,train,valid
137,0.0976199135184288,0.13199026882648468
138,0.09473983943462372,0.12844708561897278
139,0.09462054818868637,0.1309758573770523
140,0.09595554322004318,0.12700754404067993
141,0.0978594496846199,0.12717010080814362
142,0.09589867293834686,0.12924325466156006
143,0.09488186240196228,0.12539231777191162
144,0.09986724704504013,0.12857189774513245
145,0.10542210191488266,0.13356848061084747
146,0.10115791112184525,0.1296941637992859
147,0.10081389546394348,0.13008907437324524
148,0.10047323256731033,0.13131295144557953
149,0.0966561958193779,0.12472992390394211
150,0.09813428670167923,0.13160446286201477
